transaction_id,customer_id,timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,exchange_rate_src_to_dest,device_id,new_device,ip_address,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,chargeback_history_count,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud
31bc89c0-ef54-480f-b3b9-089e0414d9dd,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-20 16:59:05.468549+00:00,US,USD,CAD,web,71.66,71.66,2.2,1.351351,4c5efd15-1e1f-42e6-b926-d7e6c0c57a7c,False,179.114.55.110,UK,True,0.497,standard,263,0.522,0,0.223,0,0,0.0,0
706b703f-8ba2-4e2b-8553-767814116929,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-02-20 20:04:03.468549+00:00,US,USD,GBP,web,298.01,298.01,5.19,0.8,7237cff4-dfa4-4136-8118-40bf9b787037,False,117.28.152.24,US,False,0.302,enhanced,257,0.894,0,0.257,0,0,0.0,0
fd11e3b0-8be2-434e-85fe-62a0108e18b2,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-20 21:19:54.468549+00:00,US,USD,GBP,mobile,141.63,141.63,2.92,0.8,9171f520-2708-4197-8ca1-654eac5b6a52,False,159.235.52.71,US,False,0.331,standard,1018,0.934,0,0.087,6,6,0.0,0
ec111ff8-3220-4580-b9e9-fe09bd440a42,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-02-21 00:16:24.468549+00:00,CA,CAD,NGN,web,103.76,76.78,2.26,822.222222,37c3f9d4-a89c-44fe-a45b-fa3500473e8c,False,108.60.120.114,CA,False,0.495,standard,947,0.625,0,0.268,0,0,0.0,0
79456898-f287-41d0-9b48-a531fa1fecc3,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-02-21 00:33:50.468549+00:00,CA,CAD,USD,mobile,83.83,62.03,1.44,0.74,cd539961-17ad-4f6b-94ae-8080423af5e3,False,249.132.218.75,CA,False,0.376,standard,947,0.625,0,0.268,0,0,0.0,0
15f076b5-479b-4d79-bc0b-5dfb60ecc63f,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-21 04:15:51.468549+00:00,US,USD,INR,mobile,104.37,104.37,2.71,83.333333,752a431e-b8a6-4da1-9af3-5596a919cc7f,False,192.164.3.197,US,False,0.24,standard,298,0.336,0,0.166,0,0,0.0,0
e61a3456-7760-4381-a2c4-0661986fd655,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-21 04:21:38.468549+00:00,US,USD,INR,mobile,68.34,68.34,2.09,83.333333,e4987703-1cf1-4e90-8165-2b51095ddbbc,False,52.23.145.155,US,False,0.105,standard,263,0.522,0,0.223,0,0,0.0,0
0183fcb5-7713-4bc2-8b9a-714435f0401e,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-21 04:24:26.468549+00:00,US,USD,USD,mobile,304.7,304.7,5.91,1.0,8561a16f-df27-41d0-a568-0dd60b8119b0,False,138.34.206.52,US,False,0.264,standard,263,0.522,0,0.223,0,0,0.0,0
4410673e-9b0a-43cb-9d7c-2f5508bbaf02,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-21 04:25:40.468549+00:00,US,USD,INR,mobile,134.57,134.57,3.17,83.333333,2007d94d-6881-4e93-884f-4590cf2ebf34,False,232.83.61.213,US,False,0.869,standard,298,0.336,0,0.166,0,0,0.0,0
55d8cc8b-8818-4eab-8df1-a84ec0b2f1cd,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-21 06:36:01.468549+00:00,UK,GBP,CNY,mobile,91.13,113.92,2.46,8.928571,9957de24-ace9-4938-bb81-6e7e41276961,False,198.217.205.231,UK,False,0.15,standard,4,0.892,0,0.407,0,0,0.0,0
7e5bbfdc-ccb9-40d6-be68-f30a7e9e6b18,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-21 07:48:28.468549+00:00,UK,GBP,GBP,mobile,60.18,75.22,1.56,1.0,1d8d6841-8816-4c1a-9c03-cda94a9516ae,False,252.64.225.91,UK,False,0.379,standard,4,0.892,0,0.407,0,0,0.0,0
0e889d17-d471-4352-b780-fb11a5d45c8f,140d2232-ee97-4934-81aa-9e5c323d7c6f,2024-02-21 10:33:37.468549+00:00,CA,CAD,MXN,web,289.86,214.5,5.45,12.758621,bee245a7-0c95-4ceb-bec2-fcd258bf5366,False,58.247.51.206,CA,False,0.362,low,824,0.607,0,0.282,0,0,0.0,0
61f2639d-b3d0-4085-8bb7-8287b76e1e2f,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-22 00:27:35.468549+00:00,US,USD,EUR,mobile,147.66,147.66,2.55,0.925926,ba0224fd-a838-438e-a79e-716d1123839b,False,110.172.59.239,US,False,0.546,standard,263,0.522,0,0.223,7,7,0.0,0
50f04615-558a-411f-80c9-5ae0d3c2c88d,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-22 01:02:00.468549+00:00,UK,GBP,CAD,ATM,79.28,99.1,2.91,1.689189,9957de24-ace9-4938-bb81-6e7e41276961,False,115.23.104.21,UK,False,0.358,standard,4,0.892,0,0.407,0,0,0.0,0
2eb672e0-190e-4152-a7e4-d13119bae224,66c71a44-d07c-4a20-a576-0a377193bf6b,2024-02-22 01:15:15.468549+00:00,US,USD,CAD,mobile,90.12,90.12,1.79,1.351351,675e3135-c64b-4ae9-a052-d14e0baa779a,True,207.33.77.211,US,False,0.374,standard,34,0.277,0,0.068,0,0,0.0,0
7be6dc35-505e-4d2e-9952-6b15883153b8,2977967f-676c-4644-92ca-e4fb348285c7,2024-02-22 03:35:39.468549+00:00, UK  ,GBP,EUR,weeb,179.13,223.91,3.89,1.157407,f65529a0-4074-4d08-8c06-07676489e9db,False,241.215.204.192,UK,False,0.324, low  ,704,0.515,0,0.283,0,0,0.05,0
b4b94828-0482-4198-87cd-0acc547b6ae2,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-22 13:52:32.468549+00:00,UK,GBP,MXN,mobile,449.29,,,21.551724,79d3d210-8e12-4a2d-9f99-fd9a72dccf88,False,,,False,0.327,,4,,0,0.407,0,0,0.0,0
b4ba3cf7-b44b-4efb-8fa6-fffa097a897d,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-22 14:06:11.468549+00:00,US,USD,EUR,web,85.44,,,0.925926,5734e21d-8975-4098-b711-ec38e1d6d746,False,,,False,0.164,,263,,0,0.223,0,0,0.0,0
07af4fc5-4e20-4bd9-8f43-481bc45f5428,45d397d0-4291-4490-95b6-32938b645633,2024-02-22 14:39:16.468549+00:00,US,USD,EUR,mobile,162.42,162.42,4.12,0.925926,294afce1-42bf-493c-a996-63ae34f7d94a,False,115.234.144.78,US,False,0.331,standard,1048,0.79,0,0.125,0,0,0.0,0
fbe2169d-8cb1-43fd-ab63-5d15cf325013,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-22 20:06:10.468549+00:00,US,USD,CNY,mobile,60.9,60.9,1.22,7.142857,e75aec2f-5e6e-4b4d-bb5c-1033c8cfe485,False,197.158.30.222,US,False,0.267,standard,1018,0.934,0,0.087,0,0,0.0,0
fbaa0333-8942-41cb-8cd9-c1d972592eb1,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-22 23:55:44.468549+00:00,US,USD,USD,mobile,151.5,151.5,3.29,1.0,4ad325d5-4fe5-408d-832f-1efa607062f7,False,130.248.129.161,US,False,0.829,standard,263,0.522,0,0.223,0,0,0.0,0
5444af30-62df-487a-a4f3-d3efe020cd6c,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-23 01:18:03.468549+00:00,US,USD,CNY,web,349.32,349.32,6.94,7.142857,c6759027-4ef2-4e45-a73b-0f250927a994,False,210.239.248.29,US,False,0.076,standard,1018,0.934,0,0.087,0,0,0.0,0
0e5605f8-e726-497b-921b-987029639577,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-23 03:59:39.468549+00:00,UK,GBP,MXN,mobile,31.97,39.96,1.32,21.551724,e70db499-19e1-4927-b04f-3ebfcf62e33c,False,247.124.128.210,UK,False,0.421,standard,4,0.892,0,0.407,0,0,0.0,0
23f51c4c-f567-454b-8bef-35373f1ed875,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-23 05:53:39.468549+00:00,US,USD,CNY,ATM,170.65,170.65,3.28,7.142857,0872453a-e8aa-464c-abcf-78b4462af70c,False,66.140.185.99,US,False,0.412,standard,1018,0.934,0,0.087,0,0,0.0,0
ada38532-2457-4538-81e8-677cd727245d,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-23 09:39:34.468549+00:00,US,USD,NGN,web,109.34,109.34,2.95,1111.111111,1ca88a29-a4bd-4011-84a1-be18661111ad,False,17.236.112.42,US,False,0.094,standard,1018,0.934,0,0.087,0,0,0.25,0
5513d028-7ae9-4457-b464-2956df53856a,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-23 11:44:12.468549+00:00,US,USD,INR,web,97.75,97.75,2.45,83.333333,0cbbc6b5-2444-4b67-bebd-a7257aaab6df,False,1.188.104.53,US,False,0.416,standard,263,0.522,0,0.223,0,0,0.0,0
c08499ce-93a3-4e45-964e-58767047af55,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-23 12:33:52.468549+00:00,US,USD,USD,mobile,119.93,119.93,3.76,1.0,0fcd0474-0b9f-4a39-a9e0-567d86eb13d8,False,78.130.45.77,US,False,0.304,standard,263,0.522,0,0.223,0,0,0.0,0
4ee12e56-dba1-41c1-a230-057bf92dad30,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-23 20:38:39.468549+00:00,UK,GBP,MXN,mobile,79.5,,,21.551724,e930e129-49b5-4b05-bb14-518b72f538d6,False,,,False,0.217,,4,,0,0.407,0,2,0.0,0
2073e30b-5c8b-4e7e-9ab5-5ed210b0341b,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-23 22:14:59.468549+00:00,US,USD,EUR,mobile,800.72,800.72,12.26,0.925926,175ffe78-75e9-4bf7-a252-6abd25552b41,False,53.67.198.181,US,False,0.15,standard,298,0.336,0,0.166,0,0,0.0,0
b7ca293d-9a6c-4c02-9877-b6dcaa44edfe,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-23 23:51:16.468549+00:00,US,USD,CNY,mobile,152.57,152.57,3.91,7.142857,4449e051-711b-4309-befc-a0c57b1e5a4c,False,36.179.242.56,UK,True,0.436,standard,298,0.336,0,0.166,0,0,0.0,0
aa14d499-8a24-4397-ac59-94b63dae63b4,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-24 00:12:05.468549+00:00,UK,GBP,GBP,ATM,-435.1,543.88,9999.99,1.0,666bd10f-c572-431b-8d2d-6a51d403a9ac,False,172.65.183.145,CA,True,1.2,standard,4,-0.1,0,0.407,-1,0,0.0,0
a9905171-a3c0-4f68-94dc-82a21ebf4db5,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-24 01:48:24.468549+00:00,US,USD,CAD,mobile,659.03,659.03,11.88,1.351351,b823bda8-e2a3-4541-a8d3-ae59fc963dd7,False,182.84.2.150,UK,True,0.593,standard,263,0.522,0,0.223,0,0,0.0,0
21888355-1d92-4f6b-ac21-90a07d3faf77,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-24 02:17:38.468549+00:00,US,USD,EUR,ATM,67.25,67.25,2.09,0.925926,9980f481-b5c4-40b4-8ed2-0f1545af1eaf,False,2.200.144.124,US,False,0.178,standard,1018,0.934,0,0.087,0,0,0.0,0
576f756b-f24d-4021-a845-0665da43977f,140d2232-ee97-4934-81aa-9e5c323d7c6f,2024-02-24 04:14:49.468549+00:00,CA,CAD,MXN,mobile,172.71,127.81,-1.0,12.758621,f88d5270-4bb5-4a23-b30a-1067eb941a69,False,223.42.7.220,CA,False,1.2,low,824,-0.1,0,0.282,-1,0,0.0,0
530e3389-c898-46fd-803c-23a4eed045ab,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-24 04:35:58.468549+00:00,US,USD,MXN,ATM,108.31,108.31,2.69,17.241379,b793fc5b-340c-43d8-95cf-b3213c8a13fe,True,188.13.8.54,US,False,0.232,standard,1018,0.784,0,0.087,0,0,0.2,0
0c6f167e-907c-4820-a4ba-4db44fea5055,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2024-02-24 08:41:53.468549+00:00,UK,GBP,EUR,mobile,310.7,388.38,6.02,1.157407,cc804c5d-939e-4ab0-bc97-5e01b9ab5791,False,193.57.45.68,UK,False,0.159,standard,718,0.953,0,0.169,0,0,0.05,0
9e14d139-9e6a-4db4-98a5-276800f6f24d,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-02-24 13:11:52.468549+00:00,US,USD,CNY,mobile,259.68,259.68,5.67,7.142857,eec11fe1-b388-418b-acd3-df4730ce35b9,False,27.42.252.138,US,False,0.147,enhanced,257,0.894,0,0.257,0,0,0.0,0
b3879e70-e694-467c-bce5-d74808d9887c,51cd1837-b264-47cf-9b38-bf74ede21f0e,2024-02-24 19:09:24.468549+00:00,UK,GBP,MXN,mobile,204.37,255.47,4.25,21.551724,09f07703-4651-47fe-b18b-df4e6e7a9c0e,False,112.100.39.43,UK,False,0.102,standard,684,0.833,0,0.241,0,0,0.0,0
1b5c75b4-5f72-4136-9ca8-cabbac8ee1e8,95de1ea4-0f12-4380-b781-16b6a490bebd,2024-02-24 20:39:29.468549+00:00,US,USD,CAD,ATM,136.36,136.36,3.8,1.351351,ab4c4fb3-3e79-4c6b-aa32-be68a236cea3,False,54.174.89.241,UK,True,0.597,standard,1058,0.923,0,0.139,0,0,0.0,0
20b077ef-543c-49a1-aba0-9207ae46bddb,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-02-24 20:44:37.468549+00:00,US,USD,EUR,mobile,152.2,152.2,2.3,0.925926,5d50d365-78a1-4c01-a838-9447ad15e0d1,False,31.206.3.120,US,False,0.121,standard,1016,0.944,0,0.247,0,0,0.0,0
792bc170-00e3-4e96-84e9-2e0928143eb2,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-24 21:58:38.468549+00:00,US,USD,GBP,ATM,347.69,347.69,5.73,0.8,d4584a3c-72bd-44a5-8c5d-3de5a533182b,False,161.159.131.244,US,False,0.483,standard,1018,0.934,0,0.087,0,0,0.0,0
cfcad7a7-e063-4bb3-af9a-fc515fe549d0,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-02-24 22:49:25.468549+00:00,US,USD,CNY,mobile,218.21,218.21,3.96,7.142857,f2081bd5-7da0-4c37-aa73-8b688400a00b,False,108.124.223.62,UK,True,0.466,standard,1016,0.944,0,0.247,0,0,0.0,0
25e24b68-e67e-4bee-9dd8-317a6a4fc2d1,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-02-24 23:47:53.468549+00:00,US,USD,USD,mobile,144.56,144.56,-1.0,1.0,adb94d5e-9748-4768-98c6-ff7e4f719e3f,False,168.90.104.49,US,False,1.2,enhanced,257,-0.1,0,0.257,-1,0,0.0,0
acdb39ec-eed2-4136-9351-c5b9a59fe174,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-25 00:28:28.468549+00:00,US,USD,NGN,web,202.64,202.64,4.65,1111.111111,518f44cf-803d-4bc3-a4a9-2556340f5789,False,19.144.17.196,US,False,0.683,standard,298,0.336,0,0.166,0,0,0.25,0
631158ca-0924-4b08-827f-b433345be2ba,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-25 00:56:51.468549+00:00,US,USD,CNY,mobile,198.57,198.57,2.96,7.142857,5f187e9b-8172-42dc-83ec-95fb3182346b,False,59.110.118.195,US,False,0.157,standard,263,0.522,0,0.223,0,0,0.0,0
be47dc6b-d024-4593-909a-87655051d766,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-02-25 02:46:48.468549+00:00,CA,CAD,PHP,mobile,65.78,48.67,1.59,43.529412,ff4c4f03-02c8-4961-8cea-0b88cc7f95cc,True,116.103.240.107,CA,False,0.462,standard,947,0.475,0,0.268,0,0,0.0,0
1955059f-1492-4305-9723-2315ed9c91d4,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-25 09:37:36.468549+00:00,US,USD,NGN,web,831.22,831.22,13.84,1111.111111,d3894b69-cbc2-44d9-a592-f5ac69c391f4,False,47.245.236.188,US,False,0.037,standard,298,0.336,0,0.166,0,0,0.25,0
c7c31a22-e0be-4048-8914-d3c7dee34571,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-25 14:12:24.468549+00:00,UK,GBP,INR,web,72.69,90.86,2.38,104.166667,e70db499-19e1-4927-b04f-3ebfcf62e33c,False,179.194.151.208,UK,False,0.368,standard,4,0.892,0,0.407,0,0,0.0,0
3f9f4bb0-c217-4d06-b962-18b91d6d240d,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-02-25 15:34:17.468549+00:00,US,USD,NGN,ATM,25.13,25.13,0.77,1111.111111,bd83b677-81f5-488d-94c3-8ffddd119f10,False,193.3.200.251,US,False,0.399,standard,1016,0.944,0,0.247,0,0,0.25,0
eed3636a-44ae-48d2-85dd-289511a1c972,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-02-25 16:55:10.468549+00:00,CA,CAD,USD,mobile,106.72,78.98,2.66,0.74,928d9798-c8e2-4a4e-bd9b-30c75783601f,True,72.71.116.182,CA,False,0.131,standard,947,0.475,0,0.268,0,0,0.0,0
2376889b-d487-4c18-9f32-27fbd47c0ef3,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-02-25 17:14:18.468549+00:00,US,USD,GBP,ATM,165.19,165.19,3.64,0.8,a4737752-9aac-43ed-9d8b-2ccdffc24052,False,100.106.86.237,US,False,0.236,enhanced,367,0.939,0,0.176,0,0,0.0,0
9e85b26b-118a-4b59-8b90-6dc1d55e4f35,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2024-02-25 18:52:53.468549+00:00,UK,GBP,INR,mobile,157.29,196.61,3.66,104.166667,a4dd426f-a9c1-4f1e-942a-521614130a1d,False,46.178.204.91,UK,False,0.053,standard,718,0.953,0,0.169,0,2,0.0,0
b29d9a9b-a311-4981-8a97-307c6fc3956d,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-02-25 21:15:34.468549+00:00,US,USD,CNY,mobile,721.43,721.43,11.64,7.142857,d11ff90e-0cb0-416b-8a17-bee76496c653,False,198.179.194.8,US,False,0.122,enhanced,257,0.894,0,0.257,0,0,0.0,0
713d299b-b9f7-4fdb-bc90-b2e5daa07d05,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-25 21:35:15.468549+00:00,US,USD,CNY,mobile,32.53,32.53,1.64,7.142857,c6759027-4ef2-4e45-a73b-0f250927a994,False,239.194.194.111,UK,True,0.606,standard,1018,0.934,0,0.087,0,0,0.0,0
145282b0-2d45-4ccc-a5f4-ced8965ec8d3,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-25 22:14:12.468549+00:00,UK,GBP,USD,ATM,153.37,191.71,-1.0,1.25,74573b20-f810-4486-8631-924df2bda61d,False,162.160.138.175,UK,False,1.2,standard,4,-0.1,0,0.407,-1,0,0.0,0
d7fa6bd6-295d-41df-9146-b91b1217aaf5,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-26 00:32:36.468549+00:00,US,USD,NGN,web,367.00,367.0,-1.0,1111.111111,21f5744c-01eb-4516-b0c0-e705a67dd5a7,False,120.125.95.99,US,False,1.2,standard,298,-0.1,0,0.166,-1,0,0.25,0
cb3bf31a-4285-4490-8d98-1361445f591f,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-26 03:30:04.468549+00:00,US,USD,USD,mobile,420.49,420.49,7.12,1.0,ecf86eb0-ca14-4e1c-905c-3134d0a3a647,False,50.145.83.188,CA,True,0.667,standard,298,0.336,0,0.166,0,0,0.0,0
325fe556-8146-4002-8ac5-13cf822a083d,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-26 06:30:44.468549+00:00,US,USD,CNY,mobile,87.13,87.13,2.22,7.142857,4c8ea7e3-68ca-4f6e-8224-9a2df1d5831a,False,151.127.52.9,US,False,0.299,standard,1018,0.934,0,0.087,0,0,0.0,0
dba3bf9f-3e3b-432d-a6b8-854ab72ac95c,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-26 08:26:30.468549+00:00,US,USD,NGN,mobile,156.86,156.86,2.61,1111.111111,b823bda8-e2a3-4541-a8d3-ae59fc963dd7,False,199.157.13.215,US,False,0.134,standard,263,0.522,0,0.223,0,0,0.25,1
57657914-97be-4556-a9bb-674f43f812cf,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-26 12:23:32.468549+00:00,US,USD,NGN,mobile,9996.35,9996.35,151.29,1111.111111,b0361c53-f7af-4126-9b23-a263c72c9a73,False,165.41.177.145,US,False,0.346,standard,1018,0.934,0,0.087,0,0,0.25,0
4fa0742d-fb23-4b0f-8695-74deda44f077,e47e63dc-3415-4833-a7fc-547322bbf45b,2024-02-26 16:53:59.468549+00:00,US,USD,GBP,web,108.87,108.87,2.6,0.8,619908b1-5e98-47a0-ac3b-b0ac561e1a27,False,247.8.215.230,US,False,0.628,enhanced,477,0.901,0,0.462,0,0,0.0,0
5098c974-c057-46f5-a3fd-747abfe81482,70a93d26-8e3a-4179-900c-a4a7a74d08e5,2024-02-26 17:56:12.468549+00:00,US,USD,NGN,mobile,189.45,189.45,2.79,1111.111111,7baa3ef3-af6c-4bcf-a7f3-c93183b6b6a1,False,156.119.155.154,US,False,0.119,enhanced,257,0.894,0,0.257,0,0,0.25,0
0c0f10c9-7e47-49b9-93c5-cfe37643a8cb,4fa7972c-e13c-4c84-a509-332fc7da9575,2024-02-26 19:59:33.468549+00:00,US,USD,USD,mobile,52.71,52.71,2.67,1.0,3d841457-e59e-4b5e-9896-5c46cc35ef17,False,137.199.2.17,US,False,0.189,standard,1011,0.824,0,0.123,0,0,0.0,0
4484752a-2054-4e4b-8810-68a36742037a,140d2232-ee97-4934-81aa-9e5c323d7c6f,2024-02-26 21:26:33.468549+00:00,CA,CAD,EUR,mobile,78.04,57.75,1.46,0.685185,9849347e-5774-4f24-ac70-de0c98536adf,False,242.112.107.65,CA,False,0.147,low,824,0.607,0,0.282,0,0,0.0,0
ad1eb237-0b1b-442b-9093-9f65cebea9d3,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-02-27 00:13:01.468549+00:00,CA,CAD,NGN,mobile,378.01,279.72,6.32,822.222222,4382e52a-ce91-4075-8372-7cf210d9a44c,False,147.51.211.172,CA,False,0.354,standard,947,0.625,0,0.268,0,1,0.0,0
750830e6-6e69-46c1-a645-31926f07db3f,402cccc9-28de-45b3-9af7-cc5302aa1f93,2024-02-27 04:11:40.468549+00:00,US,USD,CNY,mobile,618.46,618.46,9.74,7.142857,cad3edca-a72d-400c-9ddb-e4f24cf820cc,False,150.87.33.138,US,False,0.253,standard,263,0.522,0,0.223,0,0,0.0,0
9dca9cf8-f667-4b1e-9736-cbe0ca693470,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-27 04:48:13.468549+00:00,UK,GBP,NGN,mobile,273.39,341.74,4.82,1388.888889,917faeeb-252b-4379-8ba3-8c4bae9791fb,False,185.186.144.51,UK,False,0.181,standard,4,0.892,0,0.407,0,0,0.22,0
8182c1b0-451d-4d50-a717-46b488a0d05d,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-27 12:55:15.468549+00:00,UK,GBP,CAD,web,397.93,497.41,7.29,1.689189,757ff0b6-d55b-45a6-b317-7a422bf939a1,False,69.43.125.188,UK,False,0.24,standard,4,0.892,0,0.407,0,0,0.0,0
5fa95e83-dfd8-4d52-bd7d-d70c55aa47c5,23d9943d-57b1-42eb-9ef2-05eed7fd1957,2024-02-27 15:32:09.468549+00:00,UK,GBP,USD,mobile,52.05,65.07,1.92,1.25,1f81d60c-25b5-495c-a49c-b59a3aa4fb3a,False,12.119.181.86,UK,False,0.325,standard,718,0.953,0,0.169,0,0,0.0,0
95c5f5ca-65e1-4e15-9221-279d8a9ebaf9,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-27 15:42:31.468549+00:00,UK,GBP,USD,mobile,100.71,125.89,1.49,1.25,1be5f240-7bfe-45c1-a58d-624b05c0f83f,True,253.31.144.67,UK,False,0.465,standard,4,0.742,0,0.407,0,0,0.0,0
d18d4b58-7a0d-4098-a198-bfae24add63a,d71c91b4-fee8-4104-9856-a5c6109a62e3,2024-02-27 18:50:55.468549+00:00,US,USD,CAD,mobile,74.26,74.26,2.79,1.351351,798393b1-8cd2-40ae-99a0-7bb7dc3f4008,True,27.33.85.75,US,False,0.174,standard,298,0.186,0,0.166,0,0,0.0,0
a4869c4a-d679-4f93-b264-3ce154e1191e,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-27 19:06:30.468549+00:00,US,USD,GBP,mobile,255.31,255.31,4.27,0.8,b10ee736-3a2c-4c90-a808-679aa49860f5,False,199.65.234.115,CA,True,0.497,standard,1018,0.934,0,0.087,0,0,0.0,0
65e64736-0e18-46ef-9f1b-811c67280700,6d0d9b27-fa26-45f8-93b1-2df29d182d9c,2024-02-28 09:54:06.468549+00:00,US,USD,USD,ATM,210.82,210.82,3.96,1.0,7d766a27-4665-4341-8d5e-45a56f9cf55a,True,247.132.48.222,US,False,0.471,enhanced,367,0.789,0,0.176,0,0,0.0,0
8c273ef3-e692-44bb-b4b2-24937d43c998,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-28 10:21:02.468549+00:00,UK,GBP,CAD,mobile,513.76,642.2,8.71,1.689189,cf4dcc8e-0f45-47a6-a796-7a568cf8b311,False,64.182.52.151,UK,False,0.052,standard,4,0.892,0,0.407,0,0,0.0,0
3b969a10-a830-427c-b8b9-80463c482724,f7531a78-8bbe-4a85-b1e8-a0650edddc72,2024-02-28 13:44:42.468549+00:00,US,USD,NGN,web,119.24,119.24,3.15,1111.111111,930a0556-574f-43f0-ba7e-85c6ac796216,False,220.238.65.102,US,False,0.294,standard,1016,0.944,0,0.247,0,0,0.25,0
f6f3ce45-56d3-43df-8b06-dc9f3ed07c4b,67c2c6b3-ef0a-4777-a3f1-c84a851bb6ad,2024-02-28 13:47:10.468549+00:00,CA,CAD,MXN,mobile,501.13,370.84,8.92,12.758621,cd539961-17ad-4f6b-94ae-8080423af5e3,False,31.116.17.178,CA,False,0.433,standard,947,0.625,0,0.268,0,0,0.0,0
2bc667aa-f3b6-41b6-8ec7-ef0e7c1e4ccf,7bd5200c-5d19-44f0-9afe-8b339a05366b,2024-02-28 15:42:15.468549+00:00,US,USD,PHP,web,107.09,107.09,2.73,58.823529,49039d9f-d6fb-4ebd-9401-aa4d9c54d299,True,225.47.162.81,US,False,0.309,standard,147,0.401,0,0.391,0,1,0.1,0
b13a1fd8-c91a-4e92-a420-2e571d5e6029,7041b9c1-3719-4ca8-9a6b-811b47cea6c0,2024-02-28 23:12:40.468549+00:00,UK,GBP,PHP,web,61.22,76.52,2.51,73.529412,9957de24-ace9-4938-bb81-6e7e41276961,False,228.195.103.44,UK,False,0.344,standard,4,0.892,0,0.407,1,1,0.0,0
33930bc5-eb4b-4b77-b46d-6a83e4fded7b,af8ca4c4-8703-4c55-b66c-2b76cd70040d,2024-02-29 03:20:48.468549+00:00,US,USD,INR,web,292.83,292.83,4.99,83.333333,b59feceb-2f18-4212-80e3-75fd652aba3a,False,126.26.139.105,US,False,0.387,standard,1018,0.934,0,0.087,0,0,0.0,0
